"AccountNumber","NMI","DeviceNumber","DeviceType","RegisterCode","RateTypeDescription","StartDate","EndDate","ProfileReadValue","RegisterReadValue","QualityFlag",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 4:00:00 PM","10/03/2015 4:29:59 PM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 4:30:00 PM","10/03/2015 4:59:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 5:00:00 PM","10/03/2015 5:29:59 PM","0.056","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 5:30:00 PM","10/03/2015 5:59:59 PM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 6:00:00 PM","10/03/2015 6:29:59 PM","0.056","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 6:30:00 PM","10/03/2015 6:59:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 7:00:00 PM","10/03/2015 7:29:59 PM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 7:30:00 PM","10/03/2015 7:59:59 PM","0.306","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 8:00:00 PM","10/03/2015 8:29:59 PM","0.288","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 8:30:00 PM","10/03/2015 8:59:59 PM","0.281","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 9:00:00 PM","10/03/2015 9:29:59 PM","0.338","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 9:30:00 PM","10/03/2015 9:59:59 PM","0.2","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 10:00:00 PM","10/03/2015 10:29:59 PM","0.319","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 10:30:00 PM","10/03/2015 10:59:59 PM","0.119","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 11:00:00 PM","10/03/2015 11:29:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","10/03/2015 11:30:00 PM","10/03/2015 11:59:59 PM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 12:00:00 AM","11/03/2015 12:29:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 12:30:00 AM","11/03/2015 12:59:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 1:00:00 AM","11/03/2015 1:29:59 AM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 1:30:00 AM","11/03/2015 1:59:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 2:00:00 AM","11/03/2015 2:29:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 2:30:00 AM","11/03/2015 2:59:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 3:00:00 AM","11/03/2015 3:29:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 3:30:00 AM","11/03/2015 3:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 4:00:00 AM","11/03/2015 4:29:59 AM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 4:30:00 AM","11/03/2015 4:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 5:00:00 AM","11/03/2015 5:29:59 AM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 5:30:00 AM","11/03/2015 5:59:59 AM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 6:00:00 AM","11/03/2015 6:29:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 6:30:00 AM","11/03/2015 6:59:59 AM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 7:00:00 AM","11/03/2015 7:29:59 AM","0.119","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 7:30:00 AM","11/03/2015 7:59:59 AM","0.219","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 8:00:00 AM","11/03/2015 8:29:59 AM","0.144","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 8:30:00 AM","11/03/2015 8:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 9:00:00 AM","11/03/2015 9:29:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 9:30:00 AM","11/03/2015 9:59:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 10:00:00 AM","11/03/2015 10:29:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 10:30:00 AM","11/03/2015 10:59:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 11:00:00 AM","11/03/2015 11:29:59 AM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 11:30:00 AM","11/03/2015 11:59:59 AM","0.081","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 12:00:00 PM","11/03/2015 12:29:59 PM","0.063","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 12:30:00 PM","11/03/2015 12:59:59 PM","0.069","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 1:00:00 PM","11/03/2015 1:29:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 1:30:00 PM","11/03/2015 1:59:59 PM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 2:00:00 PM","11/03/2015 2:29:59 PM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 2:30:00 PM","11/03/2015 2:59:59 PM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 3:00:00 PM","11/03/2015 3:29:59 PM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 3:30:00 PM","11/03/2015 3:59:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 4:00:00 PM","11/03/2015 4:29:59 PM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 4:30:00 PM","11/03/2015 4:59:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 5:00:00 PM","11/03/2015 5:29:59 PM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 5:30:00 PM","11/03/2015 5:59:59 PM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 6:00:00 PM","11/03/2015 6:29:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 6:30:00 PM","11/03/2015 6:59:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 7:00:00 PM","11/03/2015 7:29:59 PM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 7:30:00 PM","11/03/2015 7:59:59 PM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 8:00:00 PM","11/03/2015 8:29:59 PM","0.006","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 8:30:00 PM","11/03/2015 8:59:59 PM","0.275","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 9:00:00 PM","11/03/2015 9:29:59 PM","0.2","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 9:30:00 PM","11/03/2015 9:59:59 PM","0.2","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 10:00:00 PM","11/03/2015 10:29:59 PM","0.194","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 10:30:00 PM","11/03/2015 10:59:59 PM","0.194","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 11:00:00 PM","11/03/2015 11:29:59 PM","0.194","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","11/03/2015 11:30:00 PM","11/03/2015 11:59:59 PM","0.138","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 12:00:00 AM","12/03/2015 12:29:59 AM","0.156","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 12:30:00 AM","12/03/2015 12:59:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 1:00:00 AM","12/03/2015 1:29:59 AM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 1:30:00 AM","12/03/2015 1:59:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 2:00:00 AM","12/03/2015 2:29:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 2:30:00 AM","12/03/2015 2:59:59 AM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 3:00:00 AM","12/03/2015 3:29:59 AM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 3:30:00 AM","12/03/2015 3:59:59 AM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 4:00:00 AM","12/03/2015 4:29:59 AM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 4:30:00 AM","12/03/2015 4:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 5:00:00 AM","12/03/2015 5:29:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 5:30:00 AM","12/03/2015 5:59:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 6:00:00 AM","12/03/2015 6:29:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 6:30:00 AM","12/03/2015 6:59:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 7:00:00 AM","12/03/2015 7:29:59 AM","0.1","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 7:30:00 AM","12/03/2015 7:59:59 AM","0.206","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 8:00:00 AM","12/03/2015 8:29:59 AM","0.488","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 8:30:00 AM","12/03/2015 8:59:59 AM","0.394","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 9:00:00 AM","12/03/2015 9:29:59 AM","0.463","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 9:30:00 AM","12/03/2015 9:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 10:00:00 AM","12/03/2015 10:29:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 10:30:00 AM","12/03/2015 10:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 11:00:00 AM","12/03/2015 11:29:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 11:30:00 AM","12/03/2015 11:59:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 12:00:00 PM","12/03/2015 12:29:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 12:30:00 PM","12/03/2015 12:59:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 1:00:00 PM","12/03/2015 1:29:59 PM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 1:30:00 PM","12/03/2015 1:59:59 PM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 2:00:00 PM","12/03/2015 2:29:59 PM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 2:30:00 PM","12/03/2015 2:59:59 PM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 3:00:00 PM","12/03/2015 3:29:59 PM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 3:30:00 PM","12/03/2015 3:59:59 PM","0.081","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 4:00:00 PM","12/03/2015 4:29:59 PM","0.069","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 4:30:00 PM","12/03/2015 4:59:59 PM","0.069","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 5:00:00 PM","12/03/2015 5:29:59 PM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 5:30:00 PM","12/03/2015 5:59:59 PM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 6:00:00 PM","12/03/2015 6:29:59 PM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 6:30:00 PM","12/03/2015 6:59:59 PM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 7:00:00 PM","12/03/2015 7:29:59 PM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 7:30:00 PM","12/03/2015 7:59:59 PM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 8:00:00 PM","12/03/2015 8:29:59 PM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 8:30:00 PM","12/03/2015 8:59:59 PM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 9:00:00 PM","12/03/2015 9:29:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 9:30:00 PM","12/03/2015 9:59:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 10:00:00 PM","12/03/2015 10:29:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 10:30:00 PM","12/03/2015 10:59:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 11:00:00 PM","12/03/2015 11:29:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","12/03/2015 11:30:00 PM","12/03/2015 11:59:59 PM","0.106","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 12:00:00 AM","13/03/2015 12:29:59 AM","0.05","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 12:30:00 AM","13/03/2015 12:59:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 1:00:00 AM","13/03/2015 1:29:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 1:30:00 AM","13/03/2015 1:59:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 2:00:00 AM","13/03/2015 2:29:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 2:30:00 AM","13/03/2015 2:59:59 AM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 3:00:00 AM","13/03/2015 3:29:59 AM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 3:30:00 AM","13/03/2015 3:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 4:00:00 AM","13/03/2015 4:29:59 AM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 4:30:00 AM","13/03/2015 4:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 5:00:00 AM","13/03/2015 5:29:59 AM","0.025","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 5:30:00 AM","13/03/2015 5:59:59 AM","0.031","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 6:00:00 AM","13/03/2015 6:29:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 6:30:00 AM","13/03/2015 6:59:59 AM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 7:00:00 AM","13/03/2015 7:29:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 7:30:00 AM","13/03/2015 7:59:59 AM","0.056","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 8:00:00 AM","13/03/2015 8:29:59 AM","0.2","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 8:30:00 AM","13/03/2015 8:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 9:00:00 AM","13/03/2015 9:29:59 AM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 9:30:00 AM","13/03/2015 9:59:59 AM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 10:00:00 AM","13/03/2015 10:29:59 AM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 10:30:00 AM","13/03/2015 10:59:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 11:00:00 AM","13/03/2015 11:29:59 AM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 11:30:00 AM","13/03/2015 11:59:59 AM","0.013","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 12:00:00 PM","13/03/2015 12:29:59 PM","0.044","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 12:30:00 PM","13/03/2015 12:59:59 PM","0.019","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 1:00:00 PM","13/03/2015 1:29:59 PM","0.038","0","A",
"86413887","60010521477","000000000000173482","MRIM","73482#E1","Peak","13/03/2015 1:30:00 PM","13/03/2015 1:59:59 PM","0.031","0","A",
